iter	Logloss
5751	0.1894499027
5752	0.1894457901
5753	0.189443177
5754	0.1894399298
5755	0.1894365962
5756	0.1894359371
5757	0.1894327054
5758	0.1894297983
5759	0.1894280794
5760	0.1894261015
5761	0.1894245179
5762	0.189420585
5763	0.1894182285
5764	0.1894174102
5765	0.189416252
5766	0.1894109859
5767	0.1894072816
5768	0.1894060025
5769	0.1894024173
5770	0.1894001171
5771	0.1893982595
5772	0.1893963583
5773	0.1893947457
5774	0.1893911055
5775	0.1893855318
5776	0.1893829682
5777	0.1893815454
5778	0.1893783343
5779	0.1893744833
5780	0.189372774
5781	0.1893698727
5782	0.1893660656
5783	0.1893634312
5784	0.1893599689
5785	0.1893546423
5786	0.1893529948
5787	0.1893498973
5788	0.1893478497
5789	0.1893450589
5790	0.189342321
5791	0.189338376
5792	0.1893342128
5793	0.1893316836
5794	0.1893300803
5795	0.1893292042
5796	0.1893270171
5797	0.1893240726
5798	0.1893223665
5799	0.1893201817
5800	0.1893168627
5801	0.189313988
5802	0.1893087565
5803	0.1893061806
5804	0.1893046934
5805	0.1893007513
5806	0.189297996
5807	0.1892961686
5808	0.1892928239
5809	0.1892901867
5810	0.1892883728
5811	0.1892858115
5812	0.1892810633
5813	0.1892785502
5814	0.1892751048
5815	0.1892712472
5816	0.1892682986
5817	0.1892628765
5818	0.1892599941
5819	0.1892575487
5820	0.1892551735
5821	0.1892522817
5822	0.1892484501
5823	0.1892464977
5824	0.1892437658
5825	0.1892416698
5826	0.1892402657
5827	0.1892386464
5828	0.1892360817
5829	0.1892322622
5830	0.1892303829
5831	0.1892290311
5832	0.1892272874
5833	0.1892251101
5834	0.1892223189
5835	0.1892207223
5836	0.1892183038
5837	0.1892153762
5838	0.1892129626
5839	0.1892122385
5840	0.1892103286
5841	0.1892064472
5842	0.1892022642
5843	0.1891990974
5844	0.1891975853
5845	0.1891952482
5846	0.1891932084
5847	0.189191688
5848	0.189189701
5849	0.1891871139
5850	0.1891842711
5851	0.1891828642
5852	0.1891802135
5853	0.1891785676
5854	0.1891760438
5855	0.1891743974
5856	0.1891715052
5857	0.189168254
5858	0.1891652968
5859	0.1891601121
5860	0.1891559036
5861	0.1891546409
5862	0.1891528678
5863	0.1891490174
5864	0.1891472804
5865	0.1891443023
5866	0.1891400373
5867	0.189138055
5868	0.189134521
5869	0.1891327077
5870	0.1891312555
5871	0.1891293374
5872	0.1891266153
5873	0.1891236073
5874	0.1891214582
5875	0.1891183269
5876	0.1891166097
5877	0.1891149249
5878	0.1891100422
5879	0.1891077274
5880	0.1891042899
5881	0.1891011027
5882	0.1890979715
5883	0.1890948359
5884	0.1890914607
5885	0.1890901809
5886	0.1890865104
5887	0.1890837978
5888	0.1890810102
5889	0.1890790189
5890	0.1890756864
5891	0.1890729672
5892	0.1890710201
5893	0.1890671892
5894	0.1890658016
5895	0.1890615702
5896	0.1890589181
5897	0.1890530701
5898	0.189051165
5899	0.189050181
5900	0.1890464133
5901	0.1890406419
5902	0.1890378185
5903	0.1890358163
5904	0.1890321803
5905	0.1890201359
5906	0.1890172024
5907	0.1890143796
5908	0.1890123021
5909	0.1890090886
5910	0.1890060025
5911	0.1890042007
5912	0.1890014186
5913	0.189000371
5914	0.1889972292
5915	0.1889963985
5916	0.1889944018
5917	0.1889908935
5918	0.1889869636
5919	0.1889855445
5920	0.1889823802
5921	0.1889791088
5922	0.1889773979
5923	0.1889737365
5924	0.1889701408
5925	0.1889688473
5926	0.188966382
5927	0.1889644766
5928	0.1889603626
5929	0.1889584072
5930	0.1889557704
5931	0.1889530176
5932	0.1889508841
5933	0.1889495235
5934	0.1889475608
5935	0.188943798
5936	0.1889405549
5937	0.1889398331
5938	0.1889356742
5939	0.1889347551
5940	0.1889316932
5941	0.1889291304
5942	0.1889268028
5943	0.1889252415
5944	0.1889224264
5945	0.1889191172
5946	0.1889153134
5947	0.1889127522
5948	0.1889100479
5949	0.1889079258
5950	0.1889050953
5951	0.1889031478
5952	0.1889002363
5953	0.1888979428
5954	0.1888938339
5955	0.1888906662
5956	0.1888883001
5957	0.1888872162
5958	0.1888832118
5959	0.1888814017
5960	0.1888757543
5961	0.1888720177
5962	0.1888706821
5963	0.1888687855
5964	0.188865871
5965	0.1888630408
5966	0.1888582561
5967	0.1888563418
5968	0.1888550346
5969	0.188853217
5970	0.1888502926
5971	0.1888482826
5972	0.1888464899
5973	0.188845011
5974	0.1888417521
5975	0.1888393143
5976	0.1888369784
5977	0.1888353835
5978	0.1888343295
5979	0.1888305191
5980	0.1888291341
5981	0.1888278046
5982	0.1888270699
5983	0.1888242083
5984	0.1888218911
5985	0.1888167646
5986	0.1888143373
5987	0.1888121288
5988	0.1888102467
5989	0.1888081466
5990	0.1888044311
5991	0.1888033707
5992	0.1888005628
5993	0.1887991118
5994	0.1887949602
5995	0.1887919497
5996	0.1887903712
5997	0.1887880447
5998	0.1887866142
5999	0.1887828795
6000	0.1887813139
6001	0.1887798178
6002	0.1887760571
6003	0.1887708029
6004	0.1887685245
6005	0.1887655315
6006	0.1887639658
6007	0.188761311
6008	0.1887569203
6009	0.1887519867
6010	0.1887498744
6011	0.1887476183
6012	0.1887459777
6013	0.1887424624
6014	0.1887410421
6015	0.1887388012
6016	0.1887363322
6017	0.1887336506
6018	0.1887294436
6019	0.1887273325
6020	0.1887249589
6021	0.18872199
6022	0.1887195448
6023	0.1887145406
6024	0.188713085
6025	0.1887106797
6026	0.188706622
6027	0.1887021476
6028	0.1886998208
6029	0.1886965757
6030	0.1886947868
6031	0.1886929966
6032	0.1886915983
6033	0.1886864539
6034	0.188683803
6035	0.1886824575
6036	0.1886777958
6037	0.1886763795
6038	0.1886735765
6039	0.1886701732
6040	0.1886673318
6041	0.1886656551
6042	0.1886635306
6043	0.1886603306
6044	0.1886592585
6045	0.1886555102
6046	0.1886508574
6047	0.188647439
6048	0.1886419087
6049	0.1886391793
6050	0.1886355286
6051	0.188634121
6052	0.1886328822
6053	0.188629767
6054	0.1886273438
6055	0.1886226694
6056	0.1886206672
6057	0.1886169849
6058	0.1886145923
6059	0.1886130255
6060	0.1886104727
6061	0.1886073508
6062	0.1886043165
6063	0.1886024453
6064	0.1886003577
6065	0.1885984723
6066	0.1885964326
6067	0.1885947864
6068	0.1885913509
6069	0.1885897218
6070	0.1885846566
6071	0.1885816964
6072	0.1885786878
6073	0.188574449
6074	0.1885732102
6075	0.1885687655
6076	0.1885658844
6077	0.1885636689
6078	0.1885601489
6079	0.1885575655
6080	0.1885550834
6081	0.1885514843
6082	0.1885493485
6083	0.1885466771
6084	0.1885428271
6085	0.1885409432
6086	0.1885382304
6087	0.1885361653
6088	0.188532997
6089	0.188530706
6090	0.1885278003
6091	0.1885230794
6092	0.1885202594
6093	0.1885182513
6094	0.1885156555
6095	0.1885123775
6096	0.1885096026
6097	0.1885064223
6098	0.1885040398
6099	0.1885031701
6100	0.1885015609
6101	0.1884999265
6102	0.1884972373
6103	0.1884944312
6104	0.1884931962
6105	0.1884904205
6106	0.1884872946
6107	0.1884864583
6108	0.1884841844
6109	0.1884815744
6110	0.1884787951
6111	0.1884755257
6112	0.1884739215
6113	0.1884650381
6114	0.1884622349
6115	0.1884585906
6116	0.1884557774
6117	0.1884521592
6118	0.1884503913
6119	0.1884468071
6120	0.1884444487
6121	0.1884426917
6122	0.1884392677
6123	0.1884371557
6124	0.1884341522
6125	0.1884316027
6126	0.1884303629
6127	0.1884290802
6128	0.1884269053
6129	0.1884241078
6130	0.1884217451
6131	0.1884189528
6132	0.1884169884
6133	0.1884147014
6134	0.1884121052
6135	0.1884096692
6136	0.1884085597
6137	0.1884069393
6138	0.1884039135
6139	0.1884003071
6140	0.1883969459
6141	0.1883943543
6142	0.1883921465
6143	0.1883889966
6144	0.1883866712
6145	0.1883829553
6146	0.1883804911
6147	0.1883796711
6148	0.1883771191
6149	0.1883735841
6150	0.1883717638
6151	0.1883683079
6152	0.1883655419
6153	0.1883647481
6154	0.1883645556
6155	0.1883614744
6156	0.1883608072
6157	0.1883584481
6158	0.188356353
6159	0.1883542102
6160	0.1883521527
6161	0.1883495033
6162	0.1883465531
6163	0.1883450217
6164	0.1883435107
6165	0.1883414248
6166	0.1883391588
6167	0.188337327
6168	0.1883358038
6169	0.1883344438
6170	0.1883318751
6171	0.1883304629
6172	0.1883278002
6173	0.188324926
6174	0.188323513
6175	0.1883206631
6176	0.1883177711
6177	0.1883158211
6178	0.1883129452
6179	0.1883121042
6180	0.188311186
6181	0.1883072019
6182	0.1883059767
6183	0.188302863
6184	0.1882988759
6185	0.1882963119
6186	0.1882903352
6187	0.1882848863
6188	0.1882837389
6189	0.1882818682
6190	0.1882795041
6191	0.1882784711
6192	0.1882729934
6193	0.1882712367
6194	0.1882688876
6195	0.1882678112
6196	0.1882666636
6197	0.1882643101
6198	0.1882620898
6199	0.1882607256
6200	0.1882590611
6201	0.1882576715
6202	0.1882554727
6203	0.1882520209
6204	0.1882507587
6205	0.1882500044
6206	0.1882469909
6207	0.1882428849
6208	0.188240963
6209	0.1882364421
6210	0.1882331393
6211	0.1882305329
6212	0.1882290949
6213	0.1882266894
6214	0.1882243925
6215	0.1882221801
6216	0.188220735
6217	0.1882195018
6218	0.1882184346
6219	0.1882167018
6220	0.1882133469
6221	0.1882104139
6222	0.1882081123
6223	0.1882065115
6224	0.1882042079
6225	0.1882018833
6226	0.1881982608
6227	0.1881961057
6228	0.1881940523
6229	0.1881926294
6230	0.1881909154
6231	0.1881895454
6232	0.1881876368
6233	0.1881856962
6234	0.1881828863
6235	0.1881795698
6236	0.1881776528
6237	0.1881756652
6238	0.1881747018
6239	0.1881723765
6240	0.1881697717
6241	0.1881688143
6242	0.1881662589
6243	0.1881629967
6244	0.1881595446
6245	0.1881578168
6246	0.1881564683
6247	0.1881529514
6248	0.1881502033
6249	0.1881484911
6250	0.1881470122
6251	0.1881447532
6252	0.1881427297
6253	0.1881404614
6254	0.1881390608
6255	0.1881348324
6256	0.1881315768
6257	0.1881290749
6258	0.1881277382
6259	0.1881242544
6260	0.1881215885
6261	0.1881198361
6262	0.1881180917
6263	0.1881157577
6264	0.1881119469
6265	0.1881103426
6266	0.1881093209
6267	0.1881066146
6268	0.1881045733
6269	0.1881015714
6270	0.1881002414
6271	0.1880964568
6272	0.1880931998
6273	0.1880907412
6274	0.1880897586
6275	0.1880870116
6276	0.1880862905
6277	0.1880844861
6278	0.1880829565
6279	0.188081414
6280	0.1880766038
6281	0.1880735694
6282	0.1880714272
6283	0.1880678687
6284	0.1880668101
6285	0.188063485
6286	0.1880621248
6287	0.188058734
6288	0.1880562955
6289	0.1880542082
6290	0.1880517836
6291	0.1880470876
6292	0.1880453238
6293	0.1880431154
6294	0.1880413304
6295	0.188035747
6296	0.1880321981
6297	0.1880295273
6298	0.1880284032
6299	0.1880264211
6300	0.1880246105
6301	0.1880199259
6302	0.1880158986
6303	0.1880125282
6304	0.1880090298
6305	0.1880076281
6306	0.1880050885
6307	0.1880038686
6308	0.1880017062
6309	0.1879996024
6310	0.1879986895
6311	0.1879964365
6312	0.1879933064
6313	0.1879919092
6314	0.18798985
6315	0.187987252
6316	0.1879842412
6317	0.1879794648
6318	0.1879745529
6319	0.1879725265
6320	0.1879693155
6321	0.1879676835
6322	0.1879654552
6323	0.1879640015
6324	0.1879624773
6325	0.1879617988
6326	0.1879603187
6327	0.1879587965
6328	0.1879581152
6329	0.1879550979
6330	0.1879535865
6331	0.1879514065
6332	0.187949851
6333	0.1879472985
6334	0.1879443931
6335	0.1879431824
6336	0.1879418987
6337	0.1879396744
6338	0.1879367281
6339	0.1879330586
6340	0.1879318317
6341	0.1879305394
6342	0.1879281047
6343	0.1879255667
6344	0.1879222767
6345	0.1879194605
6346	0.1879169495
6347	0.1879148085
6348	0.1879138152
6349	0.1879130217
6350	0.1879108305
6351	0.1879093418
6352	0.1879064287
6353	0.1879035974
6354	0.187901309
6355	0.1878991242
6356	0.1878937114
6357	0.1878900568
6358	0.1878878754
6359	0.1878845364
6360	0.1878823429
6361	0.1878794202
6362	0.1878783642
6363	0.1878756165
6364	0.1878738227
6365	0.18787036
6366	0.1878689511
6367	0.1878673715
6368	0.1878652672
6369	0.1878629108
6370	0.1878588221
6371	0.1878572243
6372	0.1878553024
6373	0.1878542651
6374	0.1878518219
6375	0.1878500497
6376	0.1878474813
6377	0.1878458673
6378	0.1878437163
6379	0.1878406384
6380	0.1878385647
6381	0.1878362565
6382	0.187834931
6383	0.1878312097
6384	0.1878284943
6385	0.1878254349
6386	0.1878239748
6387	0.1878214039
6388	0.1878197036
6389	0.1878163423
6390	0.1878141565
6391	0.1878111647
6392	0.1878079463
6393	0.1878056231
6394	0.187802061
6395	0.1878009463
6396	0.1877961602
6397	0.1877924544
6398	0.1877896408
6399	0.1877865501
6400	0.187783499
6401	0.1877823062
6402	0.1877810652
6403	0.1877804219
6404	0.187777792
6405	0.1877752736
6406	0.187772944
6407	0.1877700767
6408	0.1877666951
6409	0.1877651028
6410	0.1877632863
6411	0.1877611126
6412	0.1877577244
6413	0.1877560848
6414	0.1877554599
6415	0.1877501885
6416	0.1877483079
6417	0.1877463716
6418	0.1877442277
6419	0.1877394141
6420	0.1877372258
6421	0.1877333085
6422	0.1877299612
6423	0.1877276739
6424	0.1877257441
6425	0.1877237734
6426	0.1877230456
6427	0.1877211572
6428	0.1877173005
6429	0.1877153079
6430	0.1877138589
6431	0.1877114553
6432	0.187708202
6433	0.187706313
6434	0.187705481
6435	0.187701956
6436	0.1877012345
6437	0.1876980639
6438	0.1876959905
6439	0.1876934572
6440	0.1876911494
6441	0.1876883436
6442	0.1876842776
6443	0.187682019
6444	0.1876807148
6445	0.1876782574
6446	0.1876762648
6447	0.1876720037
6448	0.1876708383
6449	0.1876685141
6450	0.1876674082
6451	0.1876662186
6452	0.1876634469
6453	0.1876622813
6454	0.1876611411
6455	0.18765885
6456	0.1876566503
6457	0.1876548602
6458	0.1876503959
6459	0.1876494041
6460	0.187646876
6461	0.1876423488
6462	0.1876407651
6463	0.1876386916
6464	0.1876341129
6465	0.1876311374
6466	0.187627971
6467	0.1876265104
6468	0.1876238473
6469	0.1876209418
6470	0.1876185176
6471	0.1876154203
6472	0.187612049
6473	0.1876090237
6474	0.1876078458
6475	0.1876052059
6476	0.1876014812
6477	0.1875988231
6478	0.1875965342
6479	0.1875932385
6480	0.1875906827
6481	0.1875871591
6482	0.1875852611
6483	0.1875826517
6484	0.1875811546
6485	0.1875786448
6486	0.1875771998
6487	0.1875766981
6488	0.187573666
6489	0.1875705505
6490	0.1875681188
6491	0.1875641115
6492	0.1875625407
6493	0.1875608713
6494	0.1875597962
6495	0.1875581467
6496	0.1875557554
6497	0.1875538764
6498	0.1875526513
6499	0.1875508384
6500	0.1875488193
6501	0.187546317
6502	0.1875449402
6503	0.1875422582
6504	0.1875418875
6505	0.1875395014
6506	0.1875381741
6507	0.1875364032
6508	0.1875337545
6509	0.1875316872
6510	0.1875281228
6511	0.1875241239
6512	0.1875203377
6513	0.187516006
6514	0.187512284
6515	0.1875096232
6516	0.1875083032
6517	0.1875057746
6518	0.1875032549
6519	0.1875020525
6520	0.1874997158
6521	0.187497406
6522	0.1874951081
6523	0.1874929136
6524	0.187489795
6525	0.1874874527
6526	0.1874830903
6527	0.1874812131
6528	0.1874784989
6529	0.1874746216
6530	0.1874721438
6531	0.1874711334
6532	0.1874671854
6533	0.1874647934
6534	0.1874603952
6535	0.1874566254
6536	0.1874543193
6537	0.1874515188
6538	0.1874494582
6539	0.1874472913
6540	0.1874423363
6541	0.1874386319
6542	0.1874369388
6543	0.1874352774
6544	0.1874334707
6545	0.1874309777
6546	0.1874288028
6547	0.1874251332
6548	0.1874223426
6549	0.1874174874
6550	0.1874131565
6551	0.1874113043
6552	0.1874090467
6553	0.1874075263
6554	0.1874044828
6555	0.1874008675
6556	0.1873993408
6557	0.187398198
6558	0.1873947191
6559	0.1873931362
6560	0.1873885789
6561	0.1873872915
6562	0.1873857514
6563	0.1873829346
6564	0.1873798932
6565	0.1873787912
6566	0.1873763364
6567	0.1873754232
6568	0.1873740159
6569	0.1873714551
6570	0.1873689024
6571	0.1873677572
6572	0.1873660631
6573	0.1873619042
6574	0.187359682
6575	0.1873582099
6576	0.1873572432
6577	0.1873555206
6578	0.1873520173
6579	0.187349596
6580	0.1873486074
6581	0.1873456955
6582	0.1873423859
6583	0.1873413377
6584	0.1873399213
6585	0.1873384842
6586	0.1873381248
6587	0.1873364744
6588	0.1873339075
6589	0.1873323277
6590	0.1873290679
6591	0.1873212484
6592	0.1873183927
6593	0.187317088
6594	0.1873143316
6595	0.1873125101
6596	0.1873094745
6597	0.1873079918
6598	0.1873065114
6599	0.1873039233
6600	0.1873013006
6601	0.1872981711
6602	0.1872958143
6603	0.1872947178
6604	0.1872927795
6605	0.1872897176
6606	0.1872868253
6607	0.1872852852
6608	0.1872838257
6609	0.1872815885
6610	0.187279749
6611	0.1872767566
6612	0.1872734045
6613	0.1872705394
6614	0.1872685101
6615	0.1872656746
6616	0.1872625148
6617	0.1872602196
6618	0.1872561985
6619	0.1872561323
6620	0.1872519913
6621	0.1872502773
6622	0.1872466226
6623	0.1872451715
6624	0.1872434257
6625	0.1872407158
6626	0.1872391286
6627	0.1872370758
6628	0.1872348918
6629	0.1872340997
6630	0.1872316375
6631	0.1872303497
6632	0.1872286442
6633	0.1872249464
6634	0.1872243093
6635	0.1872212832
6636	0.187219541
6637	0.1872187044
6638	0.1872153042
6639	0.1872135192
6640	0.1872114614
6641	0.1872082778
6642	0.1872066005
6643	0.1872041106
6644	0.1872027483
6645	0.1872012549
6646	0.1871987089
6647	0.187196219
6648	0.1871946156
6649	0.187193095
6650	0.1871890691
6651	0.1871871616
6652	0.1871838651
6653	0.1871800256
6654	0.1871776028
6655	0.1871728359
6656	0.1871713889
6657	0.1871692607
6658	0.1871672801
6659	0.187164869
6660	0.1871619847
6661	0.1871585751
6662	0.1871558245
6663	0.1871545071
6664	0.1871529828
6665	0.1871496582
6666	0.1871477887
6667	0.1871463766
6668	0.1871438429
6669	0.1871424627
6670	0.1871419675
6671	0.1871409572
6672	0.1871359285
6673	0.1871329651
6674	0.1871308213
6675	0.1871292066
6676	0.1871280158
6677	0.1871241989
6678	0.1871221246
6679	0.1871192995
6680	0.187115097
6681	0.1871134401
6682	0.1871085194
6683	0.1871082829
6684	0.1871055876
6685	0.1871020304
6686	0.1870992407
6687	0.1870973448
6688	0.1870942182
6689	0.1870933156
6690	0.1870909837
6691	0.1870897377
6692	0.1870885648
6693	0.187086929
6694	0.1870848728
6695	0.187081395
6696	0.1870792536
6697	0.1870764465
6698	0.1870752079
6699	0.1870736908
6700	0.1870690997
6701	0.1870669282
6702	0.1870653494
6703	0.1870624034
6704	0.1870593031
6705	0.1870569672
6706	0.1870547795
6707	0.1870535837
6708	0.1870523723
6709	0.1870500455
6710	0.1870474668
6711	0.1870464903
6712	0.1870443487
6713	0.1870384065
6714	0.1870364997
6715	0.1870354779
6716	0.1870337977
6717	0.1870303827
6718	0.1870283205
6719	0.1870248946
6720	0.1870229418
6721	0.1870207769
6722	0.1870204172
6723	0.1870193073
6724	0.1870168325
6725	0.1870149609
6726	0.1870127496
6727	0.1870087516
6728	0.1870048362
6729	0.1870041573
6730	0.1870019981
6731	0.1869993838
6732	0.1869973027
6733	0.186995581
6734	0.1869924646
6735	0.1869905428
6736	0.1869884105
6737	0.1869859889
6738	0.1869841121
6739	0.1869820652
6740	0.186980085
6741	0.1869794351
6742	0.1869788622
6743	0.1869748288
6744	0.1869742774
6745	0.1869730235
6746	0.18697177
6747	0.1869660764
6748	0.1869642172
6749	0.1869608184
6750	0.1869589572
6751	0.1869560584
6752	0.1869529935
6753	0.1869513564
6754	0.1869483516
6755	0.1869469353
6756	0.1869456753
6757	0.1869445418
6758	0.1869425477
6759	0.1869406178
6760	0.1869387144
6761	0.1869360116
6762	0.1869337362
6763	0.1869329133
6764	0.1869292778
6765	0.1869274025
6766	0.186926314
6767	0.1869234976
6768	0.1869225965
6769	0.1869210344
6770	0.1869180501
6771	0.1869162542
6772	0.1869151061
6773	0.1869124667
6774	0.1869096504
6775	0.1869073933
6776	0.186904359
6777	0.1869024744
6778	0.1868985849
6779	0.1868957908
6780	0.1868939391
6781	0.1868929007
6782	0.186888686
6783	0.1868859195
6784	0.1868830023
6785	0.1868797948
6786	0.1868786617
6787	0.1868759241
6788	0.1868712438
6789	0.1868686115
6790	0.1868668447
6791	0.1868635134
6792	0.1868610984
6793	0.1868579812
6794	0.1868531589
6795	0.1868496712
6796	0.1868478852
6797	0.1868472883
6798	0.1868465567
6799	0.186844187
6800	0.1868424733
6801	0.1868409769
6802	0.1868394955
6803	0.1868364209
6804	0.1868334768
6805	0.1868302304
6806	0.1868287329
6807	0.1868252558
6808	0.1868226272
6809	0.1868203902
6810	0.1868173993
6811	0.1868154002
6812	0.1868141871
6813	0.1868125357
6814	0.1868112874
6815	0.1868098018
6816	0.1868081521
6817	0.1868057903
6818	0.1868037526
6819	0.1868023653
6820	0.186800756
6821	0.1867983982
6822	0.1867966536
6823	0.1867938116
6824	0.1867917551
6825	0.186788545
6826	0.1867875808
6827	0.1867850128
6828	0.1867849206
6829	0.1867825545
6830	0.1867800212
6831	0.1867771671
6832	0.1867733154
6833	0.1867709591
6834	0.1867680834
6835	0.1867665708
6836	0.1867652737
6837	0.1867605553
6838	0.1867581266
6839	0.1867553034
6840	0.1867543908
6841	0.1867510982
6842	0.1867488179
6843	0.1867467409
6844	0.1867446853
6845	0.1867425503
6846	0.1867402341
6847	0.1867363847
6848	0.1867339746
6849	0.1867313001
6850	0.186729883
6851	0.1867276933
6852	0.1867256685
6853	0.1867236718
6854	0.1867219952
6855	0.1867212021
6856	0.1867190434
6857	0.1867153829
6858	0.1867112406
6859	0.1867085776
6860	0.1867067317
6861	0.1867046175
6862	0.1867017549
6863	0.1867010746
6864	0.1867003853
6865	0.1866990116
6866	0.1866958363
6867	0.1866921692
6868	0.1866900402
6869	0.1866879639
6870	0.1866861336
6871	0.1866842241
6872	0.1866829189
6873	0.1866805221
6874	0.186678368
6875	0.186676746
6876	0.1866760234
6877	0.1866736179
6878	0.186671726
6879	0.1866708081
6880	0.1866684184
6881	0.186666223
6882	0.1866644152
6883	0.1866609189
6884	0.186659193
6885	0.1866577136
6886	0.1866568192
6887	0.1866547284
6888	0.1866539335
6889	0.1866521622
6890	0.1866495809
6891	0.1866476297
6892	0.1866447822
6893	0.1866419933
6894	0.1866381843
6895	0.1866364119
6896	0.1866347741
6897	0.1866329996
6898	0.1866303166
6899	0.1866280118
6900	0.1866250371
6901	0.1866230438
6902	0.1866198129
6903	0.1866176926
6904	0.1866150837
6905	0.1866136959
6906	0.1866122142
6907	0.1866110119
6908	0.1866095153
6909	0.1866072038
6910	0.18660466
6911	0.1866019171
6912	0.1866002884
6913	0.1865971024
6914	0.1865958857
6915	0.1865952588
6916	0.1865926888
6917	0.186590033
6918	0.1865884411
6919	0.1865838739
6920	0.186582992
6921	0.1865814069
6922	0.1865783755
6923	0.1865760604
6924	0.1865728601
6925	0.1865705266
6926	0.1865687656
6927	0.1865676142
6928	0.1865663473
6929	0.1865628375
6930	0.1865605793
6931	0.1865579702
6932	0.1865568927
6933	0.1865550839
6934	0.1865525874
6935	0.1865497919
6936	0.1865473449
6937	0.1865438415
6938	0.1865423772
6939	0.1865409515
6940	0.1865374153
6941	0.1865353865
6942	0.1865343499
6943	0.1865308109
6944	0.1865289323
6945	0.1865249476
6946	0.1865237455
6947	0.1865219513
6948	0.1865199468
6949	0.1865188999
6950	0.1865157338
6951	0.1865139094
6952	0.1865117893
6953	0.1865088495
6954	0.1865068928
6955	0.186505556
6956	0.1865033689
6957	0.1864992629
6958	0.1864986616
6959	0.186495556
6960	0.1864940529
6961	0.1864938046
6962	0.1864904118
6963	0.1864847013
6964	0.1864817714
6965	0.1864787185
6966	0.1864767825
6967	0.1864743254
6968	0.1864723329
6969	0.1864699468
6970	0.1864663893
6971	0.1864652571
6972	0.1864633936
6973	0.186460752
6974	0.1864591063
6975	0.1864565908
6976	0.1864539675
6977	0.1864523674
6978	0.186450268
6979	0.1864490415
6980	0.1864462678
6981	0.1864446043
6982	0.1864421259
6983	0.1864396465
6984	0.1864367347
6985	0.1864358382
6986	0.1864353152
6987	0.1864336834
6988	0.1864320294
6989	0.1864286289
6990	0.1864251256
6991	0.186423592
6992	0.1864201591
6993	0.1864181588
6994	0.1864165567
6995	0.1864126649
6996	0.1864101905
6997	0.1864092889
6998	0.1864078398
6999	0.1864058985
7000	0.1864034406
7001	0.1864015965
7002	0.1863992467
7003	0.1863979766
7004	0.1863966448
7005	0.1863935147
7006	0.1863911765
7007	0.186389215
7008	0.1863868987
7009	0.1863859693
7010	0.1863835839
7011	0.1863824267
7012	0.186380856
7013	0.1863788467
7014	0.1863755748
7015	0.1863750109
7016	0.1863735461
7017	0.1863719103
7018	0.186366279
7019	0.1863626893
7020	0.186359678
7021	0.1863573832
7022	0.1863555657
7023	0.1863518263
7024	0.1863494959
7025	0.1863477991
7026	0.1863460194
7027	0.1863437415
7028	0.1863407362
7029	0.1863394518
7030	0.1863360976
7031	0.186334122
7032	0.1863298146
7033	0.1863278652
7034	0.1863252797
7035	0.1863224152
7036	0.1863205903
7037	0.1863193502
7038	0.1863171614
7039	0.1863155372
7040	0.1863128443
7041	0.1863106225
7042	0.1863095026
7043	0.1863072002
7044	0.1863043441
7045	0.1863018379
7046	0.1862988582
7047	0.1862961156
7048	0.1862925087
7049	0.1862902439
7050	0.1862877071
7051	0.1862858741
7052	0.1862842454
7053	0.1862819916
7054	0.1862801125
7055	0.1862780581
7056	0.1862762924
7057	0.1862738396
7058	0.1862705595
7059	0.1862682632
7060	0.1862652804
7061	0.186263643
7062	0.1862604806
7063	0.1862595344
7064	0.1862587715
7065	0.186256008
7066	0.1862536497
7067	0.1862521574
7068	0.1862492888
7069	0.1862469335
7070	0.1862461835
7071	0.1862443041
7072	0.1862399055
7073	0.1862345322
7074	0.1862308762
7075	0.1862292648
7076	0.1862264527
7077	0.1862239824
7078	0.186222049
7079	0.1862210655
7080	0.1862188641
7081	0.1862156844
7082	0.1862128747
7083	0.186209443
7084	0.1862057697
7085	0.1862040187
7086	0.1862001105
7087	0.1861961024
7088	0.1861945706
7089	0.1861927712
7090	0.1861922382
7091	0.1861862006
7092	0.1861842658
7093	0.1861811249
7094	0.1861801282
7095	0.1861784677
7096	0.1861773516
7097	0.1861733251
7098	0.1861712105
7099	0.1861695449
7100	0.1861669132
7101	0.1861661262
7102	0.1861653067
7103	0.1861640799
7104	0.1861620829
7105	0.1861591277
7106	0.1861545976
7107	0.1861532033
7108	0.1861505947
7109	0.1861476181
7110	0.186144938
7111	0.1861424847
7112	0.1861409624
7113	0.1861393226
7114	0.1861377079
7115	0.1861327477
7116	0.1861304634
7117	0.1861256184
7118	0.1861201668
7119	0.1861173855
7120	0.1861145049
7121	0.1861127469
7122	0.1861121663
7123	0.1861106183
7124	0.1861080617
7125	0.1861067716
7126	0.1861058422
7127	0.1861036963
7128	0.1860980144
7129	0.1860959092
7130	0.1860933339
7131	0.1860922073
7132	0.1860898329
7133	0.186088679
7134	0.1860863147
7135	0.1860842706
7136	0.1860824218
7137	0.1860807302
7138	0.1860787767
7139	0.1860780006
7140	0.1860768976
7141	0.1860753444
7142	0.1860710184
7143	0.186069296
7144	0.1860659738
7145	0.1860640365
7146	0.1860621449
7147	0.186060715
7148	0.186058919
7149	0.1860551328
7150	0.1860526198
7151	0.1860502424
7152	0.1860471164
7153	0.1860447517
7154	0.186042189
7155	0.1860403242
7156	0.1860383235
7157	0.1860374677
7158	0.1860355476
7159	0.1860314728
7160	0.1860281511
7161	0.1860258124
